"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001014687.4",1.93407574180393,-0.269984005276087,2.55905237025476,-0.105501555346915,0.915977835890065,NA
"NM_001258491.3",0.501931630174002,1.17807733164029,4.82790262649634,0.244014310722592,0.807219736523792,NA
"NM_205873.3",1.03514093302383,-4.84706265367935,4.03538521457043,-1.20114001413749,0.229696893549746,NA
"NR_073617.1",0.701406532091288,1.66094197485517,4.17008553847882,0.398299257779986,0.69040960751586,NA
"NM_143665.4",376.597614930007,-0.0970134143778391,0.28982425374063,-0.334731869833981,0.737827358273787,0.905451528470252
"NM_079883.3",10.5122249418027,4.00556437560689,1.71872704082656,2.33054131369258,0.0197775591176088,0.0929595111910343
"NR_123746.1",7.44147084504161,1.05084322025449,1.35320136612743,0.776560862676168,0.437417899561803,0.729842122110084
"NM_143666.3",361.038182955741,0.286321084002024,0.290846295110067,0.984441228290943,0.324898615172872,0.627393781956674
"NM_001347760.1",35.3558691582934,-0.126085779933295,0.6202861863818,-0.203270333438776,0.838923741946764,0.946554602937422
"NM_001272127.1",4.00247553986887,4.17360372045091,2.20679863136212,1.89124810081779,0.0585912331226064,0.210156578685277
"NM_001272126.2",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_166766.3",0.299861227952087,0.435174742559101,4.85676122988363,0.0896018399837061,0.928603622194827,NA
"NM_001297786.2",0.29921235287593,0.432246009339612,4.85690650680298,0.0889961560376285,0.929084965036887,NA
"NR_073619.1",4.74531529377746,-0.0705610964493785,1.63695796621354,-0.0431050142433368,0.965617822228119,0.987413823905878
"NM_001272132.1",2.5337981977081,0.455717037029315,2.29716947278812,0.198381983753337,0.842746212203709,NA
"NM_143669.2",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001272135.1",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_166771.2",50.5342458685505,-1.33571586587433,0.526390764855803,-2.5374986702896,0.0111647792258286,0.059770928308284
"NM_166774.3",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_166776.4",5.24637159679826,-1.42785139085524,1.52091379388595,-0.938811520150047,0.347827523117481,0.647268960002188
"NM_079887.3",419.691890353774,-0.577606801228277,0.264029571356954,-2.18765950442492,0.0286944139181391,0.124075947804244
"NM_143674.2",0.702266618667004,-4.19112817475204,4.77752264340432,-0.877259719645321,0.380345585453188,NA
"NM_001382172.1",1.30328682472349,-0.109219489727269,3.06017422964038,-0.0356906115571414,0.971529056676228,NA
"NM_001382171.1",2.20567722038394,-0.745315265623631,2.41461609470226,-0.308668225669031,0.757573916540929,NA
"NM_001272141.1",1.2189769986032,0.269978964948482,3.12826742712457,0.0863030323454924,0.931225528009067,NA
"NM_001272139.1",18.2774858501349,2.06780213597078,0.971434441497931,2.12860698327957,0.0332867902698478,0.138570723046139
"NM_001272140.1",0.617307917470557,-2.53267184923412,4.59277170517029,-0.551447363774467,0.581327039924409,NA
"NM_166788.2",20.5907526015576,0.0118767981763527,0.814901373171372,0.0145745222273114,0.98837162541203,0.995445862799881
"NM_166787.2",8.77301741913718,1.0676986699182,1.27385120593037,0.838165921535869,0.401937523590232,0.69853165366697
"NM_001272143.2",13.8653872405462,-3.68961915925705,1.01963952775045,-3.61855249707431,0.000296255409000689,0.0026662986810062
"NM_001297787.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NR_123748.1",2.7723372732151,-1.60844733346294,2.2417833243909,-0.717485635637849,0.473074496543347,0.759257103562127
"NM_001272145.1",2.70631110040563,-0.0353507609214697,2.22237954275961,-0.0159067163107402,0.987308811839916,NA
"NM_001014695.2",8.11607727274442,-0.347916424440802,1.2561117234735,-0.276978884870778,0.781796319526139,0.924065765964792
"NM_143694.3",0.999970009891061,2.17269094459446,3.59356266170593,0.604606389015362,0.545440560507471,NA
"NR_123749.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001169357.4",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_001258497.2",0.400247553986887,0.851665239243918,4.83880108970803,0.176007490999244,0.860288057355789,NA
"NM_001297788.1",29.7427818325772,0.399564106119781,0.750431371495508,0.532445898848157,0.594417202817071,0.841331463364703
"NR_123750.1",36.4284493855002,2.01558442221808,0.76285338247563,2.64216488845741,0.00823779403558958,0.0466981573563233
"NM_001272147.1",0.998672259738746,2.17088491521998,3.63107881556334,0.597862240256326,0.54993185679326,NA
"NM_166798.2",0.700108781938974,1.65837227795176,4.15802379590117,0.398836649176111,0.690013570723741,NA
"NR_123751.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001169359.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001258499.2",110.052952775008,0.0815608282431663,0.414159398751469,0.196931008903916,0.843881527218242,0.949366647769775
"NM_166805.4",3.42054975703064,0.866207992744959,1.93005229396068,0.448800271088719,0.653575743166515,0.868583466494626
"NM_143687.4",0.917818020498801,-0.536463894842949,3.47970433221918,-0.154169390162186,0.877476176721594,NA
"NM_166807.3",3.73648748489724,1.28664786071428,1.97482712251753,0.651524301060867,0.5147080953865,0.787621726434465
"NM_001297790.1",16.9143868565386,-1.7555309587412,0.880765604715556,-1.99318746025301,0.0462409237138146,0.177679843008678
"NM_143758.4",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_143685.3",1.00126776004338,2.17449147916452,3.59190080279124,0.605387397523545,0.544921622694797,NA
"NM_001297793.1",2.03900419337183,-0.100869362853117,2.82663065499816,-0.0356853707345017,0.971533235585653,NA
"NM_079892.3",13.2588181681271,-0.767832100672758,0.962499184722853,-0.797748312788288,0.42501656130917,0.718413714757101
"NM_166824.3",45.7456447442076,0.983622534192128,0.594008189262829,1.65590736284766,0.0977405803348136,0.299386061696011
"NM_166825.3",7.11372297404829,-1.46603369260485,1.28795439279605,-1.13826522181597,0.255009751511387,0.548540382257902
"NM_001169364.2",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001297794.1",5.00697243471555,0.541603710323388,1.72789679250679,0.313446794202125,0.753941237396682,0.910097897627746
"NM_143682.4",3.35252764232442,0.141952682536271,1.99795828040444,0.0710488722054476,0.943358859343145,0.980177463986438
"NM_001014702.4",48.9141129346368,-3.34085482983177,0.589087239056274,-5.67123951824838,1.41768028217917e-08,2.98543531297965e-07
"NM_001038717.2",0.802652944701805,-2.72875329199474,4.17337541214319,-0.653848030075353,0.513209718971381,NA
"NM_001258507.1",16.7070433566994,0.812094940637651,0.910912813240985,0.891517748826318,0.372651474040464,0.671445219435877
"NM_001038725.2",9.58871369987227,0.463917102700339,1.19861337436259,0.387044824146941,0.698723024130877,0.890289724199848
"NM_001038723.2",2.6074337360227,-2.0220490083469,2.28004336727138,-0.886846731677201,0.375161423912781,NA
"YP_009047266.1",240.248165981924,-2.35758627577998,0.321698627816691,-7.32855558564386,2.32646467450347e-13,7.98851659888421e-12
"YP_009047267.1",47824.7382821708,-2.19450072415903,0.20435646499555,-10.7385921174885,6.7059187247137e-27,5.47751634014115e-25
"YP_009047268.1",9385.94776163367,-2.4562922815433,0.214058548883928,-11.4748618747071,1.7645922798276e-30,1.7948899963303e-28
"YP_009047269.1",30.3807117150873,-1.67796518620458,0.661445745672034,-2.53681454175769,0.0111866198721467,0.0598284402090705
"YP_009047270.1",7735.72304193798,-2.12733242833029,0.206273570867402,-10.3131604276042,6.14467366477788e-25,4.60082440650244e-23
"YP_009047271.1",29411.2407459088,-2.46517753413359,0.203475605719206,-12.1153468270565,8.7592819443991e-34,9.63699774739909e-32
"YP_009047272.1",1051.30972879298,-3.00390174719262,0.232962882306639,-12.8943362884681,4.84415673513116e-38,6.87232867344528e-36
"YP_009047273.1",5583.41111738962,-2.25361632452896,0.210908634975042,-10.6852729135326,1.19297657587954e-26,9.59901003069644e-25
"YP_009047274.1",5345.75333714048,-2.86870317250462,0.208901035808521,-13.7323549469332,6.49863658692751e-43,9.73170828892395e-41
"YP_009047275.1",36.1668436050712,-0.86573335109173,0.644448477288616,-1.34337093127153,0.179151894607022,0.445844120573753
"YP_009047276.1",9.20121719533148,-0.501766481075997,1.14965387182105,-0.436450042377713,0.662510237958898,0.873253405654211
"YP_009047277.1",17476.4749991629,-1.97471109522011,0.205279889184236,-9.61960327953913,6.60855491356874e-22,4.19137876929989e-20
"YP_009047278.1",4871.39144667779,-2.64203325155842,0.210885489619067,-12.5282837445614,5.22818251395304e-36,6.5546818448188e-34
"NM_001169307.1",0.901530309084732,2.02308674346709,3.75415695318878,0.538892424768942,0.589961084493852,NA
"NM_001169306.2",3.0541753760242,-1.51816495999368,1.95395225328879,-0.776971370430564,0.437175661574022,0.729663774472308
"NR_123768.1",73.1905716989351,0.276378722347778,0.473587909311311,0.58358483591713,0.559499664886849,0.817750270227445
"NM_057511.4",10.6618005094137,-1.11678716492343,1.18564928319076,-0.941920330705211,0.346233430378371,0.644970429568003
"NM_001272308.2",27.6092146710141,0.793416202166813,0.723975947781191,1.09591513999662,0.273115912820478,0.568921130608654
"NM_001297925.1",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_001297926.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_167004.2",1.83628491607376,-0.435761857398788,2.58091331890063,-0.168840175378073,0.8659223565637,NA
"NM_167005.2",35.4666374855467,-0.11670559642424,0.633554086696897,-0.184207787266747,0.85385045066395,0.954316124811866
"NM_206638.3",0.401545304139202,0.856114338591623,4.83863554162115,0.176933007503348,0.859561011389544,NA
"NM_001298124.1",74.2349941312116,-0.270582064368816,0.455274090816107,-0.594327834214727,0.552292865458251,0.812723949236833
"NM_001298125.1",1.20225162361253,-0.378505435482423,3.15203743872721,-0.120082785449168,0.904417568928167,NA
"NM_132335.3",0.299861227952087,0.435174742559101,4.85676122988363,0.0896018399837061,0.928603622194827,NA
"NM_001272483.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001169253.2",0.49998500494553,1.1726871738113,4.80001912370114,0.244308854525371,0.806991626303868,NA
"NM_001272557.1",3.7408031583533,-0.896725666876121,1.7408275297792,-0.515114594373319,0.606472944872443,0.84789824839402
"NM_001298360.1",0.200123776993444,-0.148311874169828,4.89226781141807,-0.0303155673169982,0.975815381355459,NA
"NM_133108.3",0.599722455904174,1.43512162414959,4.44635828577472,0.322763378907406,0.746874449222831,NA
"NM_130479.3",43.5787274913539,-3.01759747784252,0.582145405303974,-5.18358033980676,2.17666402756297e-07,3.91146525753065e-06
"NR_073627.1",0.300510103028244,0.438098274410394,4.85661650048979,0.0902064790098644,0.928123135814948,NA
"NM_001144668.2",0.300510103028244,0.438098274410394,4.85661650048979,0.0902064790098644,0.928123135814948,NA
"NM_080136.3",1.43668623716303,-1.41381125338598,3.1859828727163,-0.443759841113206,0.657216225734259,NA
"NM_130497.4",53.5141861478522,-1.08383371802313,0.522404102104074,-2.07470368945765,0.038014005241341,0.152935449444828
"NM_001272180.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_166876.3",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001258532.1",0.617307917470557,-2.53267184923412,4.59277170517029,-0.551447363774467,0.581327039924409,NA
"NM_001169161.3",3.83687381093204,1.33805248162284,1.95695317528535,0.683742717261353,0.494137644063804,0.774653455642983
"NM_001201595.2",1.01950209668592,-0.208452536286406,3.71653152261896,-0.0560879236507899,0.955271764325422,NA
"NM_001258551.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001258552.1",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_001258550.1",0.200123776993444,-0.148311874169828,4.89226781141807,-0.0303155673169982,0.975815381355459,NA
"NM_130589.3",57.4899863363118,1.68796221709051,0.553198851938295,3.05127570524819,0.00227871228346425,0.0159746917037136
"NM_001272233.2",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001272234.1",3.7712207444534,-1.5000799721096,1.80692954078405,-0.830181774248204,0.406436018255247,0.702607996978391
"NM_001031863.5",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001382068.1",0.299861227952087,0.435174742559101,4.85676122988363,0.0896018399837061,0.928603622194827,NA
"NM_001297895.2",4.4435074405969,-0.273000324853333,1.64763535501256,-0.165692198836831,0.868399185620412,0.957174403941861
"NM_130656.4",26.7429198423079,1.2443737124728,0.766375338598946,1.62371314654737,0.104437043924008,0.312615271401624
"NM_001258579.3",7.24199594312432,0.991930480737808,1.36449303276329,0.726958992768916,0.467251076828984,0.754806971242511
"NM_166968.3",1.20139153703682,2.43737793638108,3.34051167018088,0.729642095891585,0.465608983790099,NA
"NM_001272272.1",0.802004069625647,-2.73298971774177,4.17457916768679,-0.654674305591422,0.512677471759347,NA
"NR_123782.1",0.200123776993444,-0.148311874169828,4.89226781141807,-0.0303155673169982,0.975815381355459,NA
"NM_001272288.2",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_057973.4",0.200123776993444,-0.148311874169828,4.89226781141807,-0.0303155673169982,0.975815381355459,NA
"NM_130718.5",57.2434830953076,-0.477438737141922,0.552712447693501,-0.863810357690151,0.387692077024373,0.685486384794488
"NM_001297918.1",0.800495107973774,1.85166122581501,3.93101322449552,0.471039174907035,0.63761275978909,NA
"NM_001272297.2",0.200123776993444,-0.148311874169828,4.89226781141807,-0.0303155673169982,0.975815381355459,NA
"NM_001169190.2",0.917818020498801,-0.536463894842949,3.47970433221918,-0.154169390162186,0.877476176721594,NA
"NM_001169192.2",0.300510103028244,0.438098274410394,4.85661650048979,0.0902064790098644,0.928123135814948,NA
"NM_131955.2",0.400247553986887,0.851665239243918,4.83880108970803,0.176007490999244,0.860288057355789,NA
"NM_001297939.1",0.29921235287593,0.432246009339612,4.85690650680298,0.0889961560376285,0.929084965036887,NA
"NR_123794.1",1.13552725905863,-3.41037200586124,3.61403329221072,-0.943647091799506,0.345350019155421,NA
"NM_167031.3",1.03514093302383,-4.84706265367935,4.03538521457043,-1.20114001413749,0.229696893549746,NA
"NM_001103415.2",1.50211285156462,0.311223564604344,2.89469297205598,0.107515224449968,0.914380247966192,NA
"NM_001169205.2",0.517570466511914,-3.97261310355921,4.98650860086883,-0.796672265413727,0.425641395472217,NA
"NM_132035.3",19.2481248125786,2.8064080783814,1.03849059366592,2.70239142799998,0.00688426638774049,0.0403842003224254
"NM_132031.3",2.80215530090733,0.064735587503058,2.26517039848137,0.0285786833283971,0.977200613379275,0.991438006994608
"NR_123807.1",2.60550235137171,3.55419214431747,2.54603364676469,1.39597218160642,0.162722872381246,NA
"NM_001272338.1",8.67501538190745,1.57515519058542,1.38087683376392,1.14069202413364,0.253998106807006,0.547940693796147
"NM_001103422.2",2.337130007595,-1.5461089539596,2.17683621306149,-0.710255068655422,0.477545977183414,NA
"NM_001272350.1",0.601020206056488,1.43812008381955,4.4425860031055,0.323712378964472,0.746155798031806,NA
"NM_001169208.3",0.802004069625647,-2.73298971774177,4.17457916768679,-0.654674305591422,0.512677471759347,NA
"NM_132125.2",4.30493226812559,4.27867432756409,2.16598197234839,1.97539701723606,0.0482231110358616,0.182563758142086
"NM_001031891.3",0.400247553986887,0.851665239243918,4.83880108970803,0.176007490999244,0.860288057355789,NA
"NM_167121.3",0.401545304139202,0.856114338591623,4.83863554162115,0.176933007503348,0.859561011389544,NA
"NM_001258638.2",0.29921235287593,0.432246009339612,4.85690650680298,0.0889961560376285,0.929084965036887,NA
"NM_132214.2",0.200123776993444,-0.148311874169828,4.89226781141807,-0.0303155673169982,0.975815381355459,NA
"NM_132239.3",1.03514093302383,-4.84706265367935,4.03538521457043,-1.20114001413749,0.229696893549746,NA
"NM_001169234.3",9.34102453878893,1.51694069560025,1.26185245691924,1.20215377580973,0.22930395463933,0.51552379239561
"NM_001258652.1",21.9056231173307,0.347166494243538,0.844440593722824,0.41112009160172,0.680984478236129,0.883133827801533
"NM_001272407.2",2.65371661053776,-0.558069752098949,2.18992402953398,-0.254835210981135,0.798850378435945,NA
"NM_001272429.2",1.00061888496722,2.17359141648258,3.58915834344219,0.605599198612675,0.544780934626994,NA
"NM_132277.3",1.43538848701071,-1.42748136377209,2.87209363854256,-0.497017696295049,0.619176572229279,NA
"NM_001103447.4",53.3118036016094,0.115704105379631,0.535477213149257,0.216076618273166,0.828928025116299,0.943179278136701
"NM_001169241.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001272448.2",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001272449.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_167193.2",127.537841300495,-0.143590109367823,0.397733502681716,-0.361020905706127,0.718083819032991,0.896523823160458
"NM_001298132.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001272461.1",1.60099021594755,2.85166824430666,2.99060036781399,0.953543734895986,0.340314648053375,NA
"NM_001042802.2",1.03514093302383,-4.84706265367935,4.03538521457043,-1.20114001413749,0.229696893549746,NA
"NM_001298146.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001144711.2",0.400247553986887,0.851665239243918,4.83880108970803,0.176007490999244,0.860288057355789,NA
"NM_001316627.1",285.977121440128,1.13200844356008,0.305220489370772,3.70882192703963,0.000208225799362146,0.00196249175587645
"NM_001272498.2",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NR_073647.1",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_132461.3",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_001272515.2",0.69881103178666,1.65579340790481,4.21983649642493,0.392383308999674,0.694775016751723,NA
"NM_001103485.3",2.93729012707578,0.791639170045266,2.15210185780577,0.3678446571541,0.712989068384211,0.895269026503904
"NM_080762.4",6.42737096046451,0.58825500600794,1.4472350845579,0.406468176652612,0.684398634948388,0.884688912272208
"NM_206692.3",57.1250901804584,0.434731517242547,0.522433287843731,0.83212828768404,0.405336536379929,0.701949652304592
"NM_001258700.2",1.31871444956185,0.460844176728994,3.02450603484687,0.152370063547361,0.878895067185969,NA
"NM_132543.2",2.03770644321952,-0.114664059715345,2.51633146154101,-0.045567947413861,0.963654616880814,NA
"NM_078616.4",2.13549726894969,0.0157345810101622,2.4231249333006,0.00649350794667021,0.994818966674196,NA
"NM_132569.3",100.49457222807,-0.110273111990328,0.4560049749622,-0.241824361673836,0.808916261174586,0.935336478725306
"NM_167335.2",1.90322049212722,-1.44608123797108,2.87243739529778,-0.503433509234469,0.614659517154434,NA
"NM_080536.4",0.817431694464,-0.951689897580783,3.67024054241506,-0.259299053177196,0.795404509888752,NA
"NM_001272567.2",2.40450324722507,-0.421205152109703,2.32687220062252,-0.181017742184988,0.856353649818108,NA
"NM_001272566.1",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_001298255.1",10.6792065178999,-0.715925179523903,1.12622340220959,-0.635686648065826,0.524980680709855,0.794322438873653
"NM_078590.3",57.975339245749,1.192156216804,0.535003601808424,2.22831437540656,0.0258595583879997,0.115023827780286
"NM_078591.3",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_001298282.1",22.5167802923594,2.52514286590422,0.977973391764302,2.5820159190106,0.0098225054005998,0.0539237541900545
"NM_132704.4",0.901530309084732,2.02308674346709,3.75415695318878,0.538892424768942,0.589961084493852,NA
"NM_001201660.3",15.969994161808,1.20186358666182,1.0784189262673,1.11446818799981,0.265078384568554,0.561066969457823
"NM_001258732.2",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_078601.4",0.903039270736605,-1.72317132869049,3.91104915305567,-0.440590557994954,0.659509439612102,NA
"NM_001201661.2",1.92059474219405,-0.788918887522278,2.37774489908444,-0.331792905044631,0.740045642053853,NA
"NM_001298333.1",6.69733334098071,4.91635191942691,1.95248634269655,2.51799554850511,0.0118024812708319,0.062075294176639
"NM_001258751.1",3.32642572968037,-1.87015157893296,1.96176801590222,-0.953299046458802,0.340438574496543,0.640352494113951
"NR_123916.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001258752.1",0.601020206056488,1.43812008381955,4.4425860031055,0.323712378964472,0.746155798031806,NA
"NM_001298340.1",1.00212784661909,-1.12628083873947,3.41844472274395,-0.32947171304131,0.741799171237905,NA
"NM_176732.2",1.20290049868869,-0.376798890178123,3.15156936813279,-0.11955912948899,0.904832397356612,NA
"NM_001298343.1",0.39959867891073,0.849436228932151,4.83888421975327,0.175543821748118,0.860652340551444,NA
"NM_206757.2",4.15626712567898,0.665403421125376,1.84289832094808,0.361063556009458,0.718051936213617,0.896523823160458
"NM_206758.2",0.200123776993444,-0.148311874169828,4.89226781141807,-0.0303155673169982,0.975815381355459,NA
"NM_001272670.2",1.50276172664078,0.312660138013405,2.88810439712683,0.108257907271098,0.913791111449886,NA
"NM_001298403.1",9.26552319498952,-0.0718224298833896,1.33769201990678,-0.0536913047357451,0.957181110626178,0.984714347922301
"NM_001298411.1",17.9444659034447,0.373236916115327,0.86056616023068,0.433710890996781,0.664498396879746,0.873624263398358
"NR_123932.1",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_001347807.1",16.148412774701,0.893012759925747,0.955711528643759,0.934395717913975,0.350099805775561,0.649017905377981
"NM_078661.4",43.0804900749535,1.66259765912042,0.631220942712246,2.63393931762867,0.00844005706441353,0.0475446182404026
"NM_167574.2",1.73654746511512,-0.62484585245266,2.65639171474667,-0.235223536116265,0.814035239246408,NA
"NM_078669.5",11.2526158496604,-0.703971216697174,1.04256190933982,-0.675232051344509,0.499528346295974,0.778536373195027
"NM_001272737.1",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_167594.4",17.2345581608532,0.449864458177928,0.905527046418771,0.496798477701,0.6193311688381,0.853252227907952
"NM_001316640.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_167596.5",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001258797.1",0.602317956208802,1.44113464875726,4.82073438700164,0.298945043029761,0.764981978292664,NA
"NM_133083.3",1.79786961756021,3.01908573188343,2.90271589045765,1.0400899866943,0.298298095339144,NA
"NM_001272769.1",10.7614230645379,1.39468248265388,1.16267825363563,1.19954293313115,0.230316901151305,0.516703459886261
"NM_133124.4",30.5395936243292,1.0736908531169,0.710362495512143,1.5114689470519,0.130669014508761,0.361064406569313
"NM_167642.3",31.8659677779849,-0.385130421871703,0.680734591080941,-0.565757090821773,0.57155891942761,0.824953124092123
"NM_133145.4",56.3759540517744,0.903854559200124,0.546569954170235,1.65368504489474,0.0981915228271773,0.300150720208095
"NM_001258817.2",26.4683355384354,-0.5702819254207,0.709028363250524,-0.804314686095568,0.421215258151876,0.715203608408429
"NM_001258826.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_134497.2",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_001272832.2",21.6723068008524,0.713085623741917,0.806791502120956,0.883853662151005,0.376775214057097,0.675039939841079
"NM_001169343.2",5.15795730872147,-0.429831554504046,1.50618878861276,-0.285376944612589,0.775355368994987,0.921830530574867
"NR_123990.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NR_003723.2",12.1848395135906,0.595443452436655,1.04353266991865,0.570603556171438,0.56826840738083,0.823309589946266
"NM_001382036.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NR_123755.2",6.73049180437487,3.3954083706561,1.9013454359992,1.78579247430214,0.0741328656998011,0.249003289088865
"NM_001297798.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001297803.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001272159.1",9.11410065740701,0.00213619849564053,1.18176092371568,0.00180764015188784,0.998557712616782,0.999330570918293
"NM_001144664.3",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_166836.2",0.700757657015131,1.65965750596922,4.15654490590504,0.399287760276909,0.68968118471482,NA
"NM_001169157.2",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_130482.3",0.602317956208802,1.44113464875726,4.82073438700164,0.298945043029761,0.764981978292664,NA
"NM_080290.4",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001258516.2",1.03514093302383,-4.84706265367935,4.03538521457043,-1.20114001413749,0.229696893549746,NA
"NM_001258517.1",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_057444.3",50.233663525659,7.823294918104,1.52958338589697,5.11465735718377,3.14310976259012e-07,5.53963906364597e-06
"NM_057476.3",0.400247553986887,0.851665239243918,4.83880108970803,0.176007490999244,0.860288057355789,NA
"NM_057346.5",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_080292.4",9745.8497387476,0.473742482952065,0.213041032120127,2.22371473813052,0.0261676429991503,0.116106801159193
"NM_001103388.4",7.47901081640197,-0.898523797255339,1.26711236804497,-0.709111377897504,0.478255362823996,0.763028902333282
"NM_130484.3",0.501931630174002,1.17807733164029,4.82790262649634,0.244014310722592,0.807219736523792,NA
"NM_001272166.1",1.30112898799546,2.55245201223412,3.23640967564935,0.788667773254632,0.430306208152939,NA
"NM_130487.4",80.0910106202813,1.9495400182248,0.496777733352934,3.92437077456481,8.69567211743248e-05,0.000904987806661748
"NM_130488.3",26.1837062197435,1.16190866777987,0.777593372158872,1.49423684586458,0.135113725273903,0.369745224848534
"NM_166844.1",3.04004550133817,-2.01383500095046,1.92763777428859,-1.04471650629158,0.296154013660171,0.592637820208605
"NM_130489.3",13.8615092306667,-1.81082127143995,0.972844374349369,-1.86136788080932,0.0626922431534712,0.220321957523053
"NM_001297812.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NR_123761.1",3.80903648455908,-1.4378337838856,1.93171339217534,-0.744330804823185,0.456676369327191,0.746721961493142
"NM_001144669.2",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_001258518.3",23.7964809069202,0.439508775170013,0.758030383288021,0.579803639616141,0.562047042903415,0.81987543306777
"NM_001014713.4",0.49998500494553,1.1726871738113,4.80001912370114,0.244308854525371,0.806991626303868,NA
"NM_166847.4",0.903039270736605,-1.72317132869049,3.91104915305567,-0.440590557994954,0.659509439612102,NA
